Nom scientifique;Nom commun;Statut;Habitat typique
Boletus edulis;Cčpe de Bordeaux;Comestible;Foręts de feuillus et conifčres
Cantharellus cibarius;Girolle;Comestible;Foręts de feuillus, sols moussus
Craterellus cornucopioides;Trompette des morts;Comestible;Foręts de feuillus, sols humides
Craterellus lutescens;Chanterelle orangée;Comestible;Foręts de conifčres humides et acides
Hydnum repandum;Pied-de-mouton;Comestible;Foręts de feuillus et mixtes
Macrolepiota procera;Coulemelle;Comestible;Prairies, clairičres, lisičres
Marasmius oreades;Marasme des prés;Comestible;Prairies, pelouses
Agaricus bisporus;Champignon de Paris (sauvage);Comestible;Prairies, lisičres
Agaricus campestris;Rosé des prés;Comestible;Prés, pâturages
Russula cyanoxantha;Russule charbonničre;Comestible;Foręts de feuillus
Russula vesca;Russule comestible;Comestible;Foręts de feuillus
Russula virescens;Russule verdoyante;Comestible;Foręts claires de feuillus
Russula emetica;Russule émétique;Toxique;Foręts humides de conifčres
Amanita muscaria;Amanite tue-mouches;Toxique;Foręts de bouleaux, conifčres
Amanita phalloides;Amanite phalloďde;Mortelle;Foręts de feuillus
Amanita rubescens;Golmotte;Comestible cuite (toxique crue);Foręts mixtes
Clitocybe nebularis;Clitocybe nébuleux;Toxique / déconseillé;Foręts, lisičres
Coprinus comatus;Coprin chevelu;Comestible jeune;Pelouses, bords de chemins
Armillaria mellea;Armillaire couleur de miel;Comestible cuite (controversée);Souches, bois vivants
Pleurotus ostreatus;Pleurote en huître;Comestible;Bois morts, troncs
Trametes versicolor;Tramčte versicolore;Non comestible (médicinal);Bois morts
Ganoderma applanatum;Amadouvier plat;Non comestible (médicinal);Bois morts, troncs
Auricularia auricula-judae;Oreille de Judas;Comestible;Sureau, feuillus morts
Schizophyllum commune;Schizophylle commun;Non comestible;Bois morts
Phallus impudicus;Satyre puant;Non comestible;Foręts, haies, sols riches
Russula olivacea;Russule olivacée;Comestible cuite (mal tolérée crue);Foręts mixtes, sols acides
Russula rosea;Russule rose;Toxique;Foręts de feuillus
Russula sanguinea;Russule sanguine;Toxique;Foręts de conifčres acides
Lactarius deliciosus;Lactaire délicieux;Comestible;Foręts de pins, sols acides
Scleroderma citrinum;Scléroderme citrin;Toxique;Lisičres, foręts, sols pauvres
